time_s,ax,ay,az,gx,gy,gz,mx,my,mz
8.900816,0.889148,0.584956,9.812955,-0.183105,0.000000,-0.061035,-1.910390,-9.325347,-71.704081
8.920910,0.905026,0.589473,9.794825,-0.061035,0.000000,-0.061035,-3.078397,-8.633566,-73.311852
8.941161,0.898221,0.593990,9.785760,0.061035,-0.061035,0.061035,-2.143991,-10.017129,-73.311852
8.961299,0.852856,0.607541,9.801624,0.061035,-0.061035,0.000000,-3.311999,-9.325347,-71.704081
8.980836,0.880075,0.641419,9.797091,-0.061035,-0.061035,0.000000,-3.078397,-9.094753,-74.230578
9.000713,0.891416,0.593990,9.810689,0.061035,-0.061035,0.183105,-2.844796,-10.247723,-72.622807
9.020879,0.859661,0.632385,9.794825,-0.183105,0.000000,0.000000,-0.975984,-7.019408,-74.000896
9.040779,0.886880,0.616575,9.785760,0.122070,0.061035,-0.183105,-1.209585,-10.478317,-71.933763
9.060908,0.875539,0.569146,9.844683,-0.061035,-0.122070,-0.183105,-3.779202,-11.170099,-73.082170
9.080894,0.871002,0.603024,9.840150,-0.061035,0.000000,-0.061035,-1.910390,-7.941784,-72.163444
9.100815,0.902757,0.603024,9.812955,-0.122070,0.000000,0.000000,-1.910390,-8.864160,-73.082170
9.119847,0.823369,0.621092,9.772162,0.000000,-0.061035,0.000000,-2.143991,-7.711190,-72.852489
9.140288,0.884612,0.591732,9.822020,-0.061035,-0.122070,0.000000,-2.143991,-9.094753,-72.393126
9.160636,0.832442,0.598507,9.776695,-0.183105,0.000000,-0.183105,-1.910390,-9.786535,-73.082170
9.180664,0.886880,0.598507,9.819754,-0.244141,-0.061035,-0.122070,-2.844796,-7.019408,-73.082170
9.200631,0.889148,0.623351,9.781227,0.000000,0.061035,0.000000,-2.611194,-8.633566,-73.311852
9.221011,0.868734,0.607541,9.803890,0.000000,0.061035,0.000000,-1.209585,-9.094753,-73.311852
9.241389,0.902757,0.600766,9.808422,-0.061035,-0.061035,0.061035,-2.143991,-8.172378,-75.149304
9.261294,0.875539,0.618834,9.767630,0.000000,0.000000,0.000000,-2.611194,-10.939505,-73.311852
9.281823,0.873270,0.605283,9.806156,-0.061035,0.061035,-0.122070,-1.209585,-8.172378,-73.311852
9.301738,0.875539,0.609800,9.783493,0.061035,-0.061035,0.000000,-3.779202,-9.325347,-73.541533
9.322242,0.875539,0.580439,9.860547,-0.122070,0.000000,-0.305176,-2.611194,-9.094753,-72.852489
9.342359,0.886880,0.634643,9.776695,-0.122070,0.122070,-0.061035,-1.443187,-8.864160,-74.460259
9.362702,0.902757,0.605283,9.778961,-0.122070,0.000000,-0.183105,-3.078397,-9.094753,-73.311852
9.382871,0.893685,0.587215,9.824286,-0.061035,-0.061035,0.000000,-1.676788,-7.250002,-74.689941
9.403269,0.886880,0.621092,9.865079,0.122070,-0.061035,-0.244141,-1.443187,-9.325347,-73.082170
9.423115,0.914099,0.596249,9.865079,-0.122070,0.000000,-0.122070,-2.377593,-9.786535,-72.163444
9.443175,0.864197,0.614317,9.751766,0.000000,0.000000,0.122070,-1.910390,-8.402972,-74.460259
9.463422,0.873270,0.578181,9.817487,-0.061035,0.000000,-0.061035,-0.508781,-10.247723,-74.919622
9.483686,0.893685,0.587215,9.803890,0.000000,0.122070,-0.061035,-0.275179,-10.478317,-72.852489
9.503847,0.875539,0.625609,9.824286,-0.061035,-0.061035,-0.061035,-2.377593,-8.864160,-74.000896
9.524202,0.898221,0.621092,9.792559,-0.061035,0.122070,0.061035,-2.844796,-9.325347,-72.622807
9.544032,0.905026,0.578181,9.846949,-0.061035,0.061035,-0.122070,-2.143991,-10.939505,-73.311852
9.564527,0.920903,0.584956,9.831085,-0.122070,0.000000,-0.122070,-2.844796,-8.864160,-72.622807
9.584754,0.850588,0.625609,9.776695,-0.122070,0.061035,0.000000,-0.041578,-8.864160,-72.622807
9.604756,0.909562,0.623351,9.808422,-0.061035,0.061035,-0.183105,-0.275179,-10.017129,-73.311852
9.624725,0.891416,0.625609,9.774428,0.000000,0.061035,0.061035,-1.676788,-10.939505,-73.771215
9.644665,0.920903,0.598507,9.846949,-0.061035,0.122070,-0.122070,-1.910390,-11.170099,-71.244718
9.664708,0.905026,0.596249,9.851482,-0.122070,-0.122070,-0.122070,-3.545601,-9.555941,-73.311852
9.684259,0.868734,0.621092,9.756298,-0.183105,0.061035,-0.305176,-3.078397,-9.094753,-73.771215
9.703893,0.882343,0.596249,9.828819,-0.183105,-0.122070,-0.183105,-3.311999,-8.402972,-73.082170
9.723782,0.884612,0.625609,9.840150,0.000000,0.183105,0.061035,-2.611194,-8.172378,-73.771215
9.743971,0.900489,0.575922,9.778961,-0.183105,0.122070,0.122070,-3.078397,-10.939505,-73.311852
9.764292,0.864197,0.603024,9.819754,-0.061035,0.122070,-0.061035,-1.676788,-9.094753,-72.393126
9.784544,0.871002,0.623351,9.769896,-0.061035,0.000000,0.000000,-2.611194,-10.478317,-74.689941
9.804180,0.895953,0.627868,9.760831,-0.061035,-0.122070,-0.183105,-2.611194,-9.555941,-74.230578
9.824254,0.886880,0.618834,9.785760,-0.244141,-0.061035,-0.305176,-3.311999,-9.325347,-73.541533
9.844242,0.875539,0.612058,9.833351,0.000000,0.061035,0.000000,-4.012804,-8.633566,-75.149304
9.863956,0.871002,0.609800,9.819754,-0.122070,0.061035,-0.183105,-1.209585,-8.633566,-72.852489
9.884265,0.900489,0.654970,9.785760,0.000000,0.000000,0.061035,-1.443187,-10.247723,-74.919622
9.904194,0.855125,0.634643,9.810689,-0.122070,0.000000,-0.244141,-2.611194,-10.017129,-73.311852
9.924129,0.905026,0.593990,9.840150,-0.183105,0.000000,-0.122070,-2.844796,-8.864160,-71.704081
9.944096,0.889148,0.616575,9.792559,0.000000,-0.122070,0.061035,-3.078397,-10.017129,-73.771215
9.963899,0.895953,0.612058,9.846949,-0.061035,0.061035,-0.061035,-2.377593,-8.402972,-73.082170
9.984183,0.882343,0.578181,9.822020,-0.122070,0.000000,0.000000,-2.143991,-9.555941,-73.311852
10.004111,0.850588,0.605283,9.835618,0.000000,-0.183105,-0.366211,-3.078397,-10.478317,-73.311852
10.028007,0.898221,0.607541,9.833351,0.000000,-0.122070,-0.061035,-2.143991,-10.017129,-74.689941
10.048057,0.893685,0.605283,9.803890,-0.061035,0.000000,-0.122070,-1.910390,-8.864160,-74.000896
10.067781,0.873270,0.573664,9.803890,0.061035,0.122070,0.000000,-1.209585,-10.478317,-71.474400
10.088288,0.880075,0.621092,9.806156,-0.122070,-0.244141,-0.061035,-0.742382,-8.172378,-73.311852
10.108105,0.893685,0.614317,9.769896,-0.122070,-0.061035,0.122070,-1.209585,-9.094753,-72.393126
10.128194,0.848320,0.575922,9.785760,-0.061035,0.122070,-0.061035,-0.975984,-9.325347,-72.622807
10.148075,0.907294,0.625609,9.842416,-0.061035,0.122070,-0.061035,-3.078397,-9.555941,-71.933763
10.168080,0.850588,0.636902,9.710973,0.000000,-0.122070,-0.183105,-2.844796,-10.247723,-73.541533
10.187886,0.871002,0.618834,9.837884,-0.122070,-0.061035,-0.122070,-2.377593,-9.325347,-71.244718
10.208151,0.871002,0.618834,9.849215,0.000000,0.061035,-0.183105,-0.508781,-8.864160,-73.082170
10.228164,0.909562,0.603024,9.797091,-0.061035,0.183105,-0.061035,-2.377593,-10.247723,-73.541533
10.248155,0.882343,0.582698,9.785760,-0.061035,0.061035,0.122070,-3.779202,-8.864160,-73.082170
10.268179,0.875539,0.623351,9.806156,-0.183105,0.061035,-0.122070,-2.844796,-9.786535,-71.704081
10.288149,0.868734,0.580439,9.808422,-0.122070,0.061035,0.061035,-4.246405,-7.480596,-74.000896
10.308880,0.873270,0.607541,9.822020,-0.061035,-0.061035,-0.122070,-1.443187,-9.786535,-71.244718
10.328736,0.877807,0.582698,9.849215,0.000000,0.000000,0.183105,-2.611194,-9.094753,-72.852489
10.348765,0.875539,0.609800,9.774428,-0.061035,0.000000,0.000000,-1.209585,-9.094753,-74.230578
10.368605,0.855125,0.593990,9.824286,0.061035,0.122070,0.000000,-2.143991,-8.172378,-73.311852
10.389121,0.911830,0.589473,9.851482,-0.122070,0.122070,-0.061035,-1.676788,-9.094753,-73.771215
10.409402,0.859661,0.612058,9.760831,-0.122070,0.000000,-0.122070,-1.209585,-8.633566,-73.771215
10.429344,0.868734,0.603024,9.860547,-0.122070,0.122070,0.122070,-1.443187,-8.864160,-72.163444
10.449208,0.861929,0.621092,9.817487,-0.183105,-0.061035,0.000000,-4.246405,-11.631286,-72.622807
10.469562,0.907294,0.645936,9.808422,-0.061035,0.061035,-0.122070,-2.844796,-8.864160,-73.541533
10.489680,0.884612,0.636902,9.819754,-0.122070,0.122070,-0.122070,-1.443187,-8.402972,-73.541533
10.510220,0.871002,0.593990,9.801624,-0.061035,-0.122070,-0.244141,-0.742382,-9.094753,-71.933763
10.530235,0.873270,0.630126,9.858280,0.061035,0.061035,-0.122070,-1.443187,-9.786535,-72.163444
10.550472,0.871002,0.609800,9.781227,-0.061035,0.000000,0.000000,-2.611194,-8.172378,-74.230578
10.570616,0.882343,0.600766,9.828819,0.183105,0.000000,-0.183105,-0.508781,-8.864160,-71.704081
10.591158,0.884612,0.607541,9.790292,-0.122070,0.000000,-0.244141,-3.311999,-8.864160,-74.919622
10.611176,0.884612,0.580439,9.797091,-0.122070,0.061035,-0.244141,-2.844796,-8.402972,-73.541533
10.631690,0.882343,0.632385,9.806156,0.061035,-0.122070,0.122070,-0.742382,-9.094753,-72.393126
10.651820,0.893685,0.603024,9.799357,0.000000,-0.061035,0.000000,-1.910390,-8.864160,-73.082170
10.672274,0.866466,0.575922,9.776695,-0.122070,0.122070,-0.183105,-1.209585,-9.094753,-72.852489
10.692630,0.889148,0.643678,9.826553,0.122070,-0.122070,0.061035,-0.742382,-10.939505,-73.311852
10.712724,0.884612,0.553337,9.810689,-0.061035,0.000000,-0.122070,-0.742382,-9.555941,-72.393126
10.732656,0.929976,0.623351,9.858280,-0.122070,0.122070,0.000000,-2.143991,-10.939505,-72.852489
10.752594,0.868734,0.627868,9.826553,-0.183105,0.000000,-0.122070,-3.078397,-7.711190,-72.852489
10.772114,0.902757,0.632385,9.799357,-0.061035,0.122070,-0.061035,-3.779202,-8.864160,-71.704081
10.792594,0.898221,0.598507,9.808422,-0.061035,0.000000,-0.244141,-2.611194,-10.017129,-72.852489
10.812098,0.873270,0.614317,9.803890,0.122070,0.122070,-0.183105,-2.143991,-6.788814,-73.311852
10.832165,0.884612,0.618834,9.874144,-0.061035,-0.061035,0.000000,-2.143991,-7.711190,-72.393126
10.852071,0.929976,0.593990,9.860547,-0.061035,-0.061035,-0.061035,-1.910390,-9.325347,-72.622807
10.872272,0.877807,0.612058,9.774428,-0.122070,0.000000,-0.183105,-2.143991,-9.094753,-72.393126
10.892155,0.875539,0.650453,9.790292,-0.122070,0.061035,-0.244141,-2.377593,-9.325347,-72.163444
10.912092,0.873270,0.607541,9.815221,-0.061035,0.061035,0.122070,-2.611194,-9.555941,-71.474400
10.931856,0.893685,0.582698,9.810689,0.000000,-0.061035,-0.183105,-1.443187,-8.402972,-73.541533
10.952296,0.866466,0.625609,9.812955,0.000000,-0.244141,-0.183105,-3.311999,-6.558221,-72.163444
10.972619,0.880075,0.612058,9.824286,-0.122070,0.000000,-0.183105,-2.377593,-10.247723,-73.541533
10.993184,0.871002,0.605283,9.806156,0.000000,0.000000,-0.305176,-2.844796,-9.786535,-72.163444
11.013359,0.877807,0.598507,9.885476,0.061035,0.000000,0.061035,-1.676788,-10.017129,-73.771215
11.033834,0.864197,0.612058,9.837884,0.000000,0.000000,-0.122070,-1.910390,-8.402972,-72.622807
11.054052,0.891416,0.596249,9.819754,-0.061035,-0.183105,-0.122070,-1.443187,-11.170099,-74.460259
11.074443,0.882343,0.582698,9.815221,0.061035,-0.122070,-0.366211,-2.377593,-9.325347,-73.082170
11.094444,0.907294,0.612058,9.760831,-0.061035,0.122070,0.061035,-3.311999,-9.325347,-71.704081
11.114940,0.893685,0.603024,9.819754,0.000000,0.061035,0.000000,-3.311999,-11.170099,-73.082170
11.134720,0.873270,0.623351,9.817487,-0.183105,0.061035,-0.061035,-3.311999,-9.325347,-72.163444
11.155149,0.895953,0.593990,9.781227,0.061035,0.061035,-0.061035,-2.611194,-8.633566,-71.933763
11.175047,0.871002,0.580439,9.788026,-0.061035,0.000000,-0.366211,-2.611194,-9.094753,-73.311852
11.195168,0.850588,0.605283,9.828819,-0.061035,0.061035,-0.244141,-2.611194,-7.711190,-71.933763
11.215193,0.905026,0.566888,9.794825,-0.183105,-0.061035,-0.061035,-2.611194,-8.172378,-73.771215
11.235721,0.884612,0.623351,9.785760,0.000000,0.183105,-0.183105,-3.779202,-8.402972,-74.000896
11.255789,0.886880,0.596249,9.754032,0.122070,-0.061035,-0.183105,-1.910390,-9.325347,-72.163444
11.275958,0.882343,0.564629,9.794825,0.000000,0.061035,-0.183105,-4.012804,-9.555941,-74.689941
11.296212,0.891416,0.612058,9.824286,-0.183105,-0.061035,-0.122070,-2.611194,-8.172378,-71.474400
11.316154,0.880075,0.598507,9.799357,-0.061035,-0.061035,-0.183105,-1.910390,-7.941784,-73.541533
11.336152,0.891416,0.605283,9.797091,-0.183105,-0.061035,0.000000,-3.078397,-8.633566,-72.393126
11.356124,0.877807,0.612058,9.810689,0.122070,0.122070,-0.244141,-2.143991,-8.633566,-71.933763
11.376219,0.891416,0.648195,9.842416,0.000000,-0.122070,-0.122070,-3.311999,-10.247723,-73.082170
11.396164,0.891416,0.623351,9.815221,-0.122070,0.061035,0.000000,-1.676788,-9.094753,-73.311852
11.416127,0.884612,0.600766,9.812955,-0.183105,0.000000,-0.122070,-2.611194,-9.094753,-71.474400
11.435968,0.900489,0.607541,9.846949,-0.061035,0.000000,-0.061035,-0.975984,-10.247723,-74.000896
11.455957,0.907294,0.584956,9.810689,-0.122070,-0.244141,0.122070,-1.209585,-8.172378,-71.933763
11.476322,0.861929,0.618834,9.815221,-0.122070,0.000000,-0.244141,-1.443187,-9.786535,-73.541533
11.496781,0.918635,0.625609,9.824286,-0.122070,0.122070,0.000000,-1.443187,-10.247723,-70.785355
11.516459,0.884612,0.609800,9.849215,0.000000,-0.061035,-0.061035,-3.311999,-10.708911,-71.704081
11.536899,0.877807,0.607541,9.819754,-0.061035,0.061035,-0.305176,-2.844796,-8.402972,-72.622807
11.557152,0.891416,0.598507,9.763097,0.061035,-0.122070,-0.122070,-2.611194,-10.478317,-74.230578
11.577497,0.864197,0.632385,9.783493,-0.122070,-0.244141,0.000000,-1.676788,-9.094753,-71.474400
11.597412,0.918635,0.621092,9.801624,-0.061035,-0.061035,-0.122070,-2.844796,-8.864160,-70.325992
11.617624,0.889148,0.636902,9.844683,0.000000,0.061035,-0.244141,-0.742382,-9.555941,-72.852489
11.638361,0.882343,0.616575,9.751766,-0.183105,-0.061035,-0.183105,-1.443187,-9.786535,-71.244718
11.658086,0.861929,0.648195,9.837884,0.000000,0.122070,-0.122070,-1.910390,-9.325347,-74.919622
11.678162,0.875539,0.598507,9.842416,0.000000,-0.061035,-0.061035,-1.676788,-10.478317,-72.393126
11.698420,0.934513,0.627868,9.776695,-0.061035,-0.061035,-0.061035,-2.844796,-10.708911,-73.082170
11.718481,0.868734,0.614317,9.849215,0.061035,-0.061035,-0.183105,-2.844796,-9.786535,-72.622807
11.738219,0.873270,0.634643,9.844683,-0.122070,-0.061035,-0.061035,-1.910390,-9.786535,-74.000896
11.758289,0.886880,0.621092,9.763097,0.122070,-0.244141,0.122070,-2.377593,-7.480596,-73.541533
11.778415,0.864197,0.587215,9.806156,-0.122070,-0.183105,-0.183105,-2.844796,-8.402972,-74.460259
11.798453,0.907294,0.623351,9.778961,0.000000,-0.122070,-0.122070,-0.975984,-9.786535,-71.704081
11.817927,0.875539,0.636902,9.765363,-0.244141,-0.061035,-0.122070,-3.779202,-9.786535,-73.082170
11.837414,0.889148,0.609800,9.754032,0.061035,-0.122070,-0.183105,-3.311999,-9.786535,-73.082170
11.857297,0.918635,0.630126,9.765363,-0.183105,-0.122070,-0.183105,-1.676788,-9.555941,-71.933763
11.877191,0.898221,0.609800,9.835618,-0.122070,-0.061035,-0.061035,-1.443187,-10.708911,-71.244718
11.896846,0.891416,0.607541,9.826553,-0.244141,0.000000,-0.061035,-2.844796,-9.325347,-72.163444
11.916946,0.850588,0.587215,9.867345,-0.122070,0.122070,-0.244141,-2.611194,-10.017129,-73.771215
11.936757,0.884612,0.584956,9.815221,-0.061035,0.061035,-0.183105,-2.844796,-9.325347,-73.082170
11.956195,0.891416,0.593990,9.835618,-0.061035,-0.244141,-0.305176,-1.209585,-11.400692,-71.474400
11.976655,0.918635,0.607541,9.810689,-0.061035,0.000000,0.000000,-1.910390,-8.864160,-72.622807
11.996627,0.848320,0.571405,9.867345,-0.122070,-0.061035,-0.183105,-1.443187,-10.247723,-73.541533
12.016299,0.884612,0.593990,9.794825,-0.122070,0.061035,-0.122070,-1.676788,-8.172378,-73.311852
12.036563,0.884612,0.621092,9.853748,-0.122070,-0.122070,-0.061035,-1.910390,-8.402972,-72.622807
12.057102,0.832442,0.593990,9.806156,-0.061035,0.122070,0.000000,-3.078397,-8.633566,-71.474400
12.077297,0.846052,0.634643,9.840150,0.061035,0.122070,-0.122070,-1.676788,-9.555941,-72.393126
12.097297,0.848320,0.598507,9.880943,0.000000,-0.061035,-0.061035,-3.779202,-9.786535,-72.163444
12.116631,0.893685,0.596249,9.803890,-0.122070,0.061035,0.122070,-3.545601,-9.094753,-74.230578
12.137165,0.871002,0.641419,9.808422,-0.122070,-0.061035,-0.183105,-4.012804,-9.094753,-71.474400
12.157304,0.839247,0.603024,9.858280,-0.061035,0.000000,-0.183105,-2.611194,-9.094753,-74.230578
12.177316,0.859661,0.614317,9.812955,-0.061035,-0.061035,-0.183105,-1.443187,-8.864160,-74.919622
12.197200,0.875539,0.564629,9.767630,-0.122070,-0.061035,-0.305176,-2.143991,-7.711190,-73.311852
12.217684,0.877807,0.636902,9.788026,-0.305176,0.000000,-0.061035,-0.275179,-9.094753,-74.689941
12.237680,0.875539,0.609800,9.837884,-0.183105,0.122070,0.061035,-2.143991,-10.478317,-72.852489
12.258368,0.875539,0.566888,9.819754,-0.061035,-0.061035,-0.122070,-2.143991,-9.094753,-72.393126
12.278832,0.864197,0.584956,9.837884,0.061035,0.000000,-0.122070,-2.143991,-8.172378,-72.852489
12.299044,0.880075,0.607541,9.826553,0.000000,-0.061035,-0.122070,-0.742382,-10.939505,-71.933763
12.318947,0.889148,0.618834,9.754032,0.000000,-0.061035,-0.183105,-1.910390,-8.402972,-73.082170
12.338764,0.909562,0.614317,9.824286,-0.061035,-0.061035,0.061035,-3.078397,-7.711190,-72.852489
12.359095,0.889148,0.621092,9.758564,-0.122070,0.061035,-0.122070,-0.742382,-9.094753,-72.393126
12.378719,0.877807,0.603024,9.806156,-0.122070,0.061035,-0.244141,-0.742382,-9.555941,-73.311852
12.399006,0.907294,0.603024,9.763097,0.061035,0.122070,-0.122070,-2.844796,-10.247723,-72.622807
12.418254,0.880075,0.587215,9.817487,-0.122070,-0.122070,-0.183105,-4.947210,-7.250002,-71.015037
12.438482,0.868734,0.607541,9.760831,0.000000,0.061035,0.061035,-2.377593,-9.325347,-72.622807
12.458481,0.871002,0.616575,9.808422,0.061035,-0.183105,-0.122070,-1.209585,-9.555941,-74.230578
12.478836,0.905026,0.600766,9.772162,-0.061035,0.183105,-0.366211,-3.311999,-8.864160,-74.000896
12.499060,0.855125,0.603024,9.720038,-0.061035,0.061035,0.000000,-2.377593,-10.247723,-73.082170
12.518553,0.873270,0.636902,9.815221,0.000000,-0.061035,0.000000,-2.611194,-10.478317,-72.393126
12.538483,0.861929,0.593990,9.828819,-0.122070,-0.061035,-0.061035,-2.143991,-10.478317,-74.230578
12.558871,0.891416,0.618834,9.801624,0.000000,0.061035,-0.061035,-3.311999,-9.325347,-71.244718
12.579070,0.859661,0.603024,9.792559,0.061035,0.000000,-0.183105,-2.377593,-8.864160,-74.460259
12.599511,0.877807,0.600766,9.831085,0.122070,0.061035,-0.061035,-0.041578,-8.864160,-71.704081
12.619465,0.927708,0.600766,9.801624,0.000000,0.000000,-0.122070,-1.443187,-10.247723,-74.000896
12.639995,0.891416,0.578181,9.819754,-0.061035,0.183105,-0.183105,-1.209585,-10.017129,-74.230578
12.659846,0.895953,0.627868,9.869612,-0.366211,0.000000,-0.061035,-1.209585,-7.711190,-71.474400
12.680212,0.864197,0.589473,9.803890,-0.183105,-0.061035,-0.122070,-1.676788,-8.633566,-71.015037
12.700105,0.886880,0.593990,9.785760,-0.122070,0.061035,0.000000,-0.508781,-9.325347,-71.244718
12.720113,0.864197,0.584956,9.828819,-0.061035,0.061035,0.122070,-3.545601,-9.094753,-74.689941
12.739896,0.898221,0.641419,9.815221,0.000000,0.061035,-0.244141,-2.611194,-10.478317,-72.393126
12.760390,0.902757,0.603024,9.797091,-0.122070,0.000000,-0.305176,-2.143991,-9.094753,-72.393126
12.780694,0.886880,0.605283,9.831085,-0.183105,-0.183105,-0.305176,-3.311999,-9.325347,-73.541533
12.801189,0.852856,0.612058,9.772162,-0.122070,0.000000,-0.244141,-3.078397,-9.094753,-73.311852
12.821356,0.886880,0.591732,9.806156,-0.061035,-0.122070,0.122070,-0.275179,-9.555941,-72.852489
12.841254,0.866466,0.630126,9.817487,0.061035,0.000000,-0.061035,-1.676788,-7.711190,-72.852489
12.861298,0.875539,0.589473,9.772162,-0.183105,-0.061035,-0.061035,-2.143991,-9.555941,-71.933763
12.881298,0.868734,0.607541,9.797091,-0.122070,0.122070,-0.061035,-0.742382,-10.478317,-74.230578
12.901161,0.857393,0.596249,9.767630,0.000000,-0.061035,0.122070,-1.443187,-10.247723,-72.163444
12.921384,0.905026,0.609800,9.785760,-0.061035,0.000000,-0.305176,-1.209585,-10.017129,-71.474400
12.941226,0.871002,0.612058,9.799357,0.061035,0.000000,-0.061035,-2.377593,-9.325347,-73.082170
12.960774,0.866466,0.636902,9.833351,-0.061035,0.000000,-0.061035,-2.611194,-8.633566,-72.852489
12.980084,0.909562,0.616575,9.799357,0.000000,-0.061035,0.122070,-2.611194,-9.555941,-73.771215
12.999795,0.895953,0.607541,9.769896,0.000000,0.000000,-0.122070,-3.545601,-10.017129,-74.230578
13.019812,0.857393,0.596249,9.846949,-0.061035,-0.061035,-0.244141,-1.910390,-10.708911,-73.541533
13.040239,0.877807,0.600766,9.826553,0.000000,0.061035,0.183105,-3.779202,-10.708911,-71.704081
13.060099,0.877807,0.645936,9.812955,-0.122070,-0.061035,-0.122070,-4.012804,-9.094753,-74.230578
13.080039,0.846052,0.591732,9.844683,-0.183105,0.061035,-0.183105,-1.209585,-9.094753,-72.393126
13.099849,0.902757,0.589473,9.781227,-0.061035,0.000000,-0.061035,-1.910390,-8.864160,-74.460259
13.120223,0.877807,0.630126,9.817487,0.000000,0.122070,0.000000,-2.377593,-8.402972,-72.163444
13.140099,0.875539,0.621092,9.865079,-0.122070,-0.122070,0.000000,-1.910390,-8.864160,-72.622807
13.160065,0.839247,0.652712,9.835618,0.000000,-0.061035,-0.366211,-2.143991,-10.939505,-70.555674
13.179803,0.902757,0.605283,9.826553,0.000000,0.122070,-0.122070,-1.910390,-8.864160,-73.082170
13.200404,0.891416,0.564629,9.846949,-0.061035,0.000000,-0.122070,-1.443187,-10.247723,-72.622807
13.220825,0.893685,0.603024,9.837884,-0.061035,0.000000,-0.122070,-2.377593,-9.325347,-73.541533
13.241094,0.893685,0.614317,9.781227,-0.122070,0.122070,-0.122070,-2.844796,-8.402972,-73.082170
13.260974,0.871002,0.603024,9.801624,-0.122070,-0.244141,-0.061035,-0.975984,-8.402972,-72.622807
13.280916,0.907294,0.587215,9.822020,-0.122070,0.061035,0.000000,-2.611194,-6.788814,-71.933763
13.300929,0.877807,0.587215,9.801624,-0.183105,-0.061035,-0.122070,-1.676788,-9.094753,-72.852489
13.321117,0.918635,0.618834,9.794825,0.000000,-0.061035,0.061035,-1.676788,-8.633566,-72.852489
